provincie,gemeente,wijken_lijst,aantal_projecten,gem_besparing,projectnaam_1,projectnaam_2,projectnaam_3,m2_prijs,meerwerk_pct,garantie_stelsel,risico_score,woningen_aanbouw,gebrek_1,gebrek_2,gebrek_3
Groningen,Groningen,"Meerstad, Reitdiep, Vinkhuizen, Suikerzijde",11,€3.500,Meerstad,Reitdiepzone,Suikerzijde,3400,10,BouwGarant,4.9,950,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Assen,"Kloosterveen, Pittelo, Baggelhuizen",6,€3.300,Kloosterveen-Zuid,Pittelo,Baggelhuizen-West,3200,10,BouwGarant,4.8,390,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Emmen,"Emmerhout, Bargeres, Delftlanden",7,€3.200,Delftlanden-Oost,Bargeres,Emmerhout-West,3200,10,BouwGarant,4.8,455,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Stadskanaal,"Musselkanaal, Onstwedde, Alteveer",4,€3.000,Stadskanaal-Noord,Musselkanaal,Onstwedde,3200,10,BouwGarant,4.8,260,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Veendam,"Pekela, Wildervank, Borgercompagnie",3,€2.900,Veendam-Oost,Wildervank,Borgercompagnie,3200,10,BouwGarant,4.8,195,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Winsum,"Ezinge, Adorp, Baflo",2,€2.800,Winsum-Noord,Ezinge,Adorp,3200,10,BouwGarant,4.8,130,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Delfzijl,"Farmsum, Appingedam, Biessum",3,€2.900,Farmsum,Appingedam,Biessum,3200,10,BouwGarant,4.8,195,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Oldambt,"Winschoten, Scheemda, Westerlee",4,€3.000,Winschoten-Oost,Scheemda,Blijham,3200,10,BouwGarant,4.8,260,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Loppersum,"Appingedam, Stedum, Wirdum",2,€2.800,Loppersum-West,Stedum,Wirdum,3200,10,BouwGarant,4.8,130,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Midden-Groningen,"Hoogezand, Sappemeer, Slochteren",5,€3.100,Midden-Groningen Oost,Hoogezand,Sappemeer,3200,10,BouwGarant,4.8,325,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Westerkwartier,"Leek, Marum, Grootegast, Zuidhorn",4,€3.000,Leek-Zuid,Marum,Grootegast,3200,10,BouwGarant,4.8,260,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Het Hogeland,"Uithuizen, Bedum, Middelstum",3,€2.900,Uithuizen-Noord,Bedum,Middelstum,3200,10,BouwGarant,4.8,195,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Groningen,Eemsdelta,"Delfzijl, Appingedam, Loppersum",4,€3.000,Eemsdelta-Noord,Delfzijl,Appingedam,3200,10,BouwGarant,4.8,260,Aardbevingsbestendigheid,Funderingscontrole,Dakbeschot
Friesland,Leeuwarden,"Zuidlanden, Techum, Goutum, Aldlân",8,€3.400,De Zuidlanden,Aldlân,Techum,3100,9,BouwGarant,4.7,650,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,Smallingerland,"Drachten, Drachtstercompagnie, Opeinde",6,€3.200,Drachten-Oost,Drachtstercompagnie,De Swetten,3000,9,BouwGarant,4.5,390,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,Heerenveen,"Skoatterwâld, Nijehaske, Akkrum",5,€3.300,Skoatterwâld,Nijehaske,Akkrum,3000,9,BouwGarant,4.5,325,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,Súdwest-Fryslân,"Sneek, Bolsward, Workum, IJlst",5,€3.200,Sneek-Noord,Bolsward,Workum,3000,9,BouwGarant,4.5,325,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,Ooststellingwerf,"Oosterwolde, Appelscha, Haulerwijk",3,€3.000,Oosterwolde-Zuid,Appelscha,Haulerwijk,3000,9,BouwGarant,4.5,195,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,Weststellingwerf,"Wolvega, Noordwolde, Steggerda",3,€3.000,Wolvega-Oost,Noordwolde,Steggerda,3000,9,BouwGarant,4.5,195,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,Opsterland,"Gorredijk, Beetsterzwaag, Ureterp",3,€3.000,Gorredijk-West,Beetsterzwaag,Ureterp,3000,9,BouwGarant,4.5,195,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,Tytsjerksteradiel,"Burgum, Gytsjerk, Noardburgum",3,€3.000,Burgum-Noord,Gytsjerk,Noardburgum,3000,9,BouwGarant,4.5,195,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,Waadhoeke,"Franeker, Sint Annaparochie, Tzummarum",3,€3.000,Franeker-Zuid,Sint Annaparochie,Tzummarum,3000,9,BouwGarant,4.5,195,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,De Fryske Marren,"Joure, Lemmer, Balk",3,€3.100,Joure-Oost,Lemmer,Balk,3000,9,BouwGarant,4.5,195,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Friesland,Noardeast-Fryslân,"Dokkum, Damwoude, Kollum",3,€3.000,Dokkum-West,Damwoude,Kollum,3000,9,BouwGarant,4.5,195,Vochtproblemen kelder,Rietdak aansluitingen,Grondwaterpeil
Drenthe,Emmen,"Emmerhout, Bargeres, Delftlanden, Kloosters",7,€3.200,Delftlanden,Rietlanden,Emmerhout,3100,10,BouwGarant,4.6,455,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Assen,"Kloosterveen, Pittelo, Baggelhuizen",6,€3.300,Kloosterveen-West,Pittelo-Noord,Baggelhuizen,3100,10,BouwGarant,4.6,390,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Meppel,"Haveltermade, Oosterboer, De Wijk",4,€3.100,Haveltermade,Oosterboer,De Wijk,3100,10,BouwGarant,4.6,260,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Hoogeveen,"Wolfsbos, De Weide, Elim",4,€3.100,Wolfsbos-Oost,De Weide,Elim,3100,10,BouwGarant,4.6,260,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Coevorden,"Sleen, Dalen, De Krim",3,€2.900,Coevorden-Noord,Sleen,Dalen,3100,10,BouwGarant,4.6,195,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Noordenveld,"Roden, Norg, Peize",3,€3.000,Roden-Zuid,Norg,Peize,3100,10,BouwGarant,4.6,195,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Tynaarlo,"Vries, Eelde, Zuidlaren",4,€3.100,Vries-Noord,Eelde,Zuidlaren,3100,10,BouwGarant,4.6,260,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,De Wolden,"Ruinen, Zuidwolde, Koekange",3,€2.900,Ruinen,Zuidwolde,Koekange,3100,10,BouwGarant,4.6,195,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Borger-Odoorn,"Borger, Odoorn, Exloo",2,€2.800,Borger-West,Odoorn,Exloo,3100,10,BouwGarant,4.6,130,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Aa en Hunze,"Gieten, Anloo, Rolde",2,€2.800,Gieten-Oost,Anloo,Rolde,3100,10,BouwGarant,4.6,130,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Westerveld,"Diever, Havelte, Dwingeloo",2,€2.900,Diever,Havelte,Dwingeloo,3100,10,BouwGarant,4.6,130,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Drenthe,Midden-Drenthe,"Beilen, Westerbork, Wijster",3,€3.000,Beilen-Zuid,Westerbork,Wijster,3100,10,BouwGarant,4.6,195,Funderingsdiepte,Zettingen veengrond,Dakgootafschot
Overijssel,Enschede,"Roombeek, Stokhorst, Boekelo, Lonneker",12,€3.700,Roombeek,Zuidpark,Boswinkel,3600,11,SWK,5.0,720,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Zwolle,"Stadshagen, Aalanden, Marslanden, Westenholte",15,€4.000,Stadshagen-West,Aa-landen,De Tippe,4000,12,SWK,5.2,1050,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Deventer,"Colmschate, Steenbrugge, Keizerslanden",9,€3.800,Steenbrugge,Bergweide,Oxe,3800,12,SWK,5.1,585,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Hengelo,"Hasseler Es, Beckum, Berflo Es",7,€3.600,Hasseler Es,Wilderinkshoek,Berflo Es,3800,12,SWK,5.1,455,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Almelo,"Ossenkoppelerhoek, Nieuw-Almelo, Aadijk",6,€3.500,Ossenkoppelerhoek,Nieuw-Almelo,Windmolenbroek,3800,12,SWK,5.1,390,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Kampen,"Onderdijks, De Maten, Brunnepe",5,€3.400,De Maten,Brunnepe,IJsselmuiden,3800,12,SWK,5.1,325,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Oldenzaal,"Bergmaat, De Thij, Cromhoff",4,€3.300,Bergmaat,De Thij,Cromhoff,3800,12,SWK,5.1,260,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Rijssen-Holten,"Rijssen-Noord, Enter, Holten",4,€3.300,Rijssen-Noord,Enter,Holten,3800,12,SWK,5.1,260,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Steenwijkerland,"Steenwijk, Vollenhove, Giethoorn",4,€3.200,Steenwijk-Oost,Vollenhove,Giethoorn,3800,12,SWK,5.1,260,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Losser,"Overdinkel, De Lutte, Glane",3,€3.100,Overdinkel,De Lutte,Glane,3800,12,SWK,5.1,195,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Tubbergen,"Albergen, Fleringen, Reutum",2,€3.000,Albergen,Fleringen,Reutum,3800,12,SWK,5.1,130,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Twenterand,"Vriezenveen, Den Ham, Westerhaar",3,€3.100,Vriezenveen-West,Den Ham,Westerhaar,3800,12,SWK,5.1,195,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Haaksbergen,"Buurse, Rekken, Hengevelde",3,€3.100,Haaksbergen-Noord,Buurse,Rekken,3800,12,SWK,5.1,195,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Borne,"Hertme, Zenderen, Azelo",3,€3.200,Borne-West,Hertme,Zenderen,3800,12,SWK,5.1,195,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Wierden,"Enter, Notter, Rectum",3,€3.100,Wierden-Oost,Enter,Notter,3800,12,SWK,5.1,195,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Hellendoorn,"Nijverdal, Hellendoorn, Daarle",4,€3.200,Nijverdal-Zuid,Hellendoorn,Daarle,3800,12,SWK,5.1,260,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Dinkelland,"Weerselo, Ootmarsum, Rossum",2,€3.000,Weerselo,Ootmarsum,Rossum,3800,12,SWK,5.1,130,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Olst-Wijhe,"Olst, Wijhe, Welsum",2,€3.000,Olst-Noord,Wijhe,Welsum,3800,12,SWK,5.1,130,Grondverzakking,Kozijnsponning,Lekwater dakrand
Overijssel,Hardenberg,"Dedemsvaart, Gramsbergen, Slagharen",5,€3.200,Dedemsvaart-Oost,Gramsbergen,Slagharen,3800,12,SWK,5.1,325,Grondverzakking,Kozijnsponning,Lekwater dakrand
Flevoland,Almere,"Almere Hout, Almere Poort, Nobelhorst, Duin",18,€4.500,Almere Duin,Nobelhorst-Zuid,Poort-Oost,4500,16,SWK,6.3,2100,Verzakking zettingen,Vochttransport wanden,Installatieafwijkingen
Flevoland,Lelystad,"Warande, Boswijk, Atolwijk, Zuiderzeewijk",7,€3.600,Warande-West,Boswijk,Zuiderzeewijk,4200,15,SWK,6.1,455,Verzakking zettingen,Vochttransport wanden,Installatieafwijkingen
Flevoland,Zeewolde,"Horst, Polderwijk, Trekkersveld",5,€3.500,Trekkersveld,Polderwijk,Horst,4200,15,SWK,6.1,325,Verzakking zettingen,Vochttransport wanden,Installatieafwijkingen
Flevoland,Dronten,"Biddinghuizen, Swifterbant, Dronten-West",4,€3.300,Biddinghuizen,Swifterbant,Dronten-West,4200,15,SWK,6.1,260,Verzakking zettingen,Vochttransport wanden,Installatieafwijkingen
Flevoland,Urk,"Urk-Noord, Domineeshoek, Westhaven",3,€3.200,Urk-Noord,Domineeshoek,Westhaven,4200,15,SWK,6.1,195,Verzakking zettingen,Vochttransport wanden,Installatieafwijkingen
Flevoland,Noordoostpolder,"Emmeloord, Nagele, Luttelgeest",4,€3.200,Emmeloord-Oost,Nagele,Luttelgeest,4200,15,SWK,6.1,260,Verzakking zettingen,Vochttransport wanden,Installatieafwijkingen
Gelderland,Arnhem,"Schuytgraaf, Presikhaaf, Elden, Malburgen",14,€4.000,Schuytgraaf-Oost,Elden-West,Rijkerswoerd,4000,13,BouwGarant,5.3,780,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Nijmegen,"Waalsprong, Lent, Citadel, Ressen",19,€4.200,Waalsprong-West,Lent-Noord,Citadel,4300,13,BouwGarant,5.4,1350,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Apeldoorn,"Zuidbroek, Kayersmolen, Mheenpark, Osseveld",11,€3.850,Zuidbroek-West,De Sprengen,Mheenpark-Oost,3900,12,BouwGarant,5.2,820,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Ede,"Kernhem, Veldhuizen, De Vallei",9,€3.700,Kernhem,Veldhuizen,Frankeneng,4100,13,BouwGarant,5.4,585,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Doetinchem,"Wehl, 's-Heerenberg, Gaanderen",6,€3.500,Doetinchem-Noord,Wehl,Gaanderen,4100,13,BouwGarant,5.4,390,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Harderwijk,"Drielanden, Tweelingstad, Stadsdennen",8,€3.800,Drielanden,Tweelingstad,De Velden,4100,13,BouwGarant,5.4,520,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Zevenaar,"Didam, Babberich, Angerlo",5,€3.400,Zevenaar-West,Didam,Babberich,4100,13,BouwGarant,5.4,325,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Winterswijk,"Meddo, Corle, Woold",3,€3.200,Winterswijk-Oost,Meddo,Corle,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Zutphen,"De Hoven, Warnsveld, Leesten",5,€3.500,De Hoven,Warnsveld,Leesten,4100,13,BouwGarant,5.4,325,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Brummen,"Eerbeek, Hall, Leuvenheim",3,€3.200,Eerbeek,Hall,Leuvenheim,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Lochem,"Laren, Barchem, Almen",3,€3.200,Lochem-Oost,Laren,Barchem,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Aalten,"Dinxperlo, Bredevoort, De Heurne",3,€3.100,Aalten-Noord,Dinxperlo,Bredevoort,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Montferland,"Didam, 's-Heerenberg, Kilder",4,€3.300,Didam-West,Heerenberg,Kilder,4100,13,BouwGarant,5.4,260,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Buren,"Maurik, Lienden, Eck en Wiel",3,€3.200,Maurik-Oost,Lienden,Eck en Wiel,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Tiel,"Medel, Drumpt, Wadenoijen",5,€3.400,Medel,Drumpt,Passewaay,4100,13,BouwGarant,5.4,325,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,West Betuwe,"Geldermalsen, Buren, Neerijnen",4,€3.300,Geldermalsen-Oost,Buren,Neerijnen,4100,13,BouwGarant,5.4,260,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Wijchen,"Alverna, Batenburg, Bergharen",5,€3.500,Wijchen-Noord,Alverna,Batenburg,4100,13,BouwGarant,5.4,325,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Maasdriel,"Kerkdriel, Hedel, Velddriel",4,€3.300,Kerkdriel,Hedel,Velddriel,4100,13,BouwGarant,5.4,260,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Neder-Betuwe,"Dodewaard, Ochten, Opheusden",3,€3.200,Dodewaard,Ochten,Opheusden,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Wageningen,"Nude, Randwijck, Stadionpark",5,€3.600,Nude-West,Randwijck,Stadionpark,4100,13,BouwGarant,5.4,325,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Rheden,"Velp, De Steeg, Rozendaal",4,€3.500,Velp-Oost,De Steeg,Rozendaal,4100,13,BouwGarant,5.4,260,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Westervoort,"Westervoort-Noord, Babberich, Loo",3,€3.300,Westervoort-Noord,Babberich,Loo,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Renkum,"Doorwerth, Heelsum, Oosterbeek",4,€3.500,Doorwerth,Heelsum,Oosterbeek,4100,13,BouwGarant,5.4,260,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Barneveld,"Voorthuizen, Kootwijkerbroek, De Glind",6,€3.600,Barneveld-West,Voorthuizen,De Glind,4100,13,BouwGarant,5.4,390,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Nunspeet,"Elspeet, Hulshorst, Vierhouten",3,€3.300,Nunspeet-Oost,Elspeet,Hulshorst,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Putten,"Huinen, Strand, Leuvenheim",3,€3.300,Putten-Noord,Huinen,Strand,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Gelderland,Ermelo,"Horst, Speuld, Drie",3,€3.300,Ermelo-West,Horst,Speuld,4100,13,BouwGarant,5.4,195,Draagconstructie afwijking,Riolering aansluitingen,CV-instelling
Utrecht,Utrecht,"Leidsche Rijn, Merwedekanaalzone, Overvecht, Lunetten",26,€5.400,Merwedekanaalzone,Leidsche Rijn Centrum,Healthy Urban Quarter,6100,13,Woningborg,6.5,2200,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Amersfoort,"Vathorst, Nieuwland, Kattenbroek, De Hoef",17,€4.600,Vathorst-Oost,De Hoef West,Kop van Isselt,5200,13,Woningborg,5.9,1400,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Veenendaal,"De Compagnie, Dragonder, Rhijnauwen",7,€3.900,De Compagnie-West,Dragonder-Noord,Fransenweg,5600,13,Woningborg,6.0,455,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Nieuwegein,"Galecop, Zandveen, Batau, Fokkesteeg",8,€4.100,Galecop,Rijnhuizen-Zuid,De Wiers,5600,13,Woningborg,6.0,520,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Zeist,"Den Dolder, Huis ter Heide, Bosch en Duin",6,€4.600,Zeist-West,Den Dolder,Huis ter Heide,5600,13,Woningborg,6.0,390,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Woerden,"Snel en Polanen, Barwoutswaarder, Zegveld",5,€4.000,Snel en Polanen,Barwoutswaarder,Zegveld,5600,13,Woningborg,6.0,325,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,IJsselstein,"Zenderpark, Achterveld, Centrum-West",5,€4.100,Zenderpark,Achterveld,Centrum-West,5600,13,Woningborg,6.0,325,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Houten,"Loerik, Castellum, Stationsgebied",6,€4.300,Loerik,Castellum,Stationsgebied,5600,13,Woningborg,6.0,390,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,De Bilt,"Groenekan, Bilthoven, Hollandsche Rading",5,€4.700,Bilthoven-Zuid,Groenekan,Hollandsche Rading,5600,13,Woningborg,6.0,325,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
