provincie,gemeente,wijken_lijst,aantal_projecten,gem_besparing,projectnaam_1,projectnaam_2,projectnaam_3,m2_prijs,meerwerk_pct,garantie_stelsel,risico_score,woningen_aanbouw,gebrek_1,gebrek_2,gebrek_3
Utrecht,Soest,"Soesterberg, Baarn, Soest-Oost",5,€4.400,Soest-Noord,Soesterberg,Baarn,5600,13,Woningborg,6.0,325,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Rhenen,"Elst, Achterberg, Veenendaal-West",3,€3.800,Rhenen-Oost,Elst,Achterberg,5600,13,Woningborg,6.0,195,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Wijk bij Duurstede,"Cothen, Langbroek, Amerongen",3,€3.900,Wijk bij Duurstede-West,Cothen,Langbroek,5600,13,Woningborg,6.0,195,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Utrechtse Heuvelrug,"Doorn, Driebergen, Maarn, Leersum",5,€4.400,Doorn-Oost,Driebergen,Leersum,5600,13,Woningborg,6.0,325,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Montfoort,"Linschoten, Willeskop, Oudewater",3,€3.800,Montfoort-Oost,Linschoten,Willeskop,5600,13,Woningborg,6.0,195,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Lopik,"Jaarsveld, Uitdam, Cabauw",2,€3.700,Lopik-West,Jaarsveld,Uitdam,5600,13,Woningborg,6.0,130,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Stichtse Vecht,"Maarssen, Breukelen, Loenen aan de Vecht",5,€4.800,Maarssen-Noord,Breukelen,Loenen,5600,13,Woningborg,6.0,325,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Vijfheerenlanden,"Vianen, Leerdam, Zederik",5,€3.900,Vianen-Oost,Leerdam,Zederik,5600,13,Woningborg,6.0,325,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Eemnes,"Eemnes-Oost, Wakkerendijk, Aanhouderweg",2,€4.200,Eemnes-Oost,Wakkerendijk,Aanhouderweg,5600,13,Woningborg,6.0,130,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Bunschoten,"Spakenburg, Eemdijk, Zevenhuizen",3,€3.900,Spakenburg-West,Eemdijk,Zevenhuizen,5600,13,Woningborg,6.0,195,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Utrecht,Baarn,"Groeneveen, Prins Hendriklaan, Faas Wilkespark",4,€4.600,Groeneveen,Prins Hendriklaan,Faas Wilkespark,5600,13,Woningborg,6.0,260,Vloerverwarming installatie,Ventilatie-inregeling,Dakrand afdichting
Noord-Holland,Amsterdam,"IJburg, Nieuw-West, Noord, Zeeburgereiland",42,€6.200,HAUT Amsterdam,Centrumeiland,Schinkels,7200,14,SWK,7.1,4200,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Haarlem,"Schalkwijk, Waarderpolder, Molenwijk, Parkwijk",15,€5.000,Slachthuisterrein,Waarderpolder-Zuid,Dommerbos,5900,12,SWK,6.0,900,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Almere,"Almere Hout, Almere Poort, Nobelhorst",22,€4.700,Nobelhorst,Almere Poort-Oost,De Strook,4500,16,SWK,6.3,2100,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Zaandam,"Poelenburg, Kogerveldwijk, Westerwatering",9,€4.300,Inverdan,Haveneiland,Kogerveld,5850,12,SWK,6.2,585,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Alkmaar,"Overdie, Oudorp, Boekelermeer, De Mare",10,€4.400,Boekelermeer,De Mare,Overdie-West,5850,12,SWK,6.2,650,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Purmerend,"Wheermolen, De Gors, Purmer-Zuid",8,€4.300,Wheermolen-Oost,De Gors,Purmer-Zuid,5850,12,SWK,6.2,520,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Hoorn,"De Hulk, Venenlaankwartier, Bangert",7,€4.200,De Hulk,Venenlaankwartier,Bangert-Oost,5850,12,SWK,6.2,455,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Heerhugowaard,"Stad van de Zon, Broekhorn, De Draai",8,€4.100,Stad van de Zon,Broekhorn,De Draai,5850,12,SWK,6.2,520,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Den Helder,"Julianadorp, Nieuw Den Helder, Westpoort",6,€3.800,Julianadorp-Oost,Nieuw Den Helder,Westpoort,5850,12,SWK,6.2,390,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Hilversum,"Kerkelanden, Gooiland, Hilversum-Noord",7,€5.200,Kerkelanden,Gooiland,Hilversum-Noord,5850,12,SWK,6.2,455,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Amstelveen,"Westwijk, Groenelaan, Stadshart",8,€5.400,Westwijk-Noord,Groenelaan,Stadshart,5850,12,SWK,6.2,520,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Haarlemmermeer,"Floriande, Toolenburg, Lisserbroek, Nieuw-Vennep",14,€4.800,Floriande,Toolenburg,Lisserbroek,5200,14,SWK,6.2,1800,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Enkhuizen,"Gommerwijk, Kadijken, De Nollen",3,€3.900,Gommerwijk,Kadijken,De Nollen,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Medemblik,"Wognum, Twisk, Wervershoof",3,€3.700,Medemblik-Oost,Wognum,Twisk,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Edam-Volendam,"Volendam, Edam, Katwoude",4,€4.200,Volendam-West,Edam,Katwoude,5850,12,SWK,6.2,260,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Waterland,"Monnickendam, Broek in Waterland, Ilpendam",3,€4.400,Monnickendam-Zuid,Broek in Waterland,Ilpendam,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Diemen,"Bergwijkpark, Centrum, Plantage",4,€5.100,Bergwijkpark,Centrum,Plantage,5850,12,SWK,6.2,260,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Oostzaan,"Oostzaan-Noord, Zuideinde, Kerkbuurt",2,€4.300,Oostzaan-Noord,Zuideinde,Kerkbuurt,5850,12,SWK,6.2,130,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Landsmeer,"Purmer-Noord, Broek in Waterland, Ilpendam",2,€4.500,Purmer-Noord,Broek in Waterland,Ilpendam,5850,12,SWK,6.2,130,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Heemstede,"Heemstede-Noord, Gliphoeve, Binnenweg",3,€5.300,Heemstede-Noord,Gliphoeve,Binnenweg,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Bloemendaal,"Aerdenhout, Overveen, Vogelenzang",3,€5.500,Aerdenhout,Overveen,Vogelenzang,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Castricum,"Bakkum, Limmen, De Bloem",4,€4.400,Bakkum-Noord,Limmen,De Bloem,5850,12,SWK,6.2,260,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Bergen,"Schoorl, Egmond aan den Hoef, Groet",3,€4.200,Schoorl-Oost,Egmond,Groet,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Uitgeest,"Akersloot, Krommenie, Uitgeest-Oost",3,€4.100,Akersloot,Krommenie,Uitgeest-Oost,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Beverwijk,"Wijk aan Zee, Beverwijk-Oost, Baanvak",4,€4.000,Wijk aan Zee,Beverwijk-Oost,Baanvak,5850,12,SWK,6.2,260,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Velsen,"IJmuiden, Santpoort, Velserbroek",6,€4.300,IJmuiden-Noord,Santpoort,Velserbroek,5850,12,SWK,6.2,390,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Stede Broec,"Grootebroek, Lutjebroek, Bovenkarspel",3,€3.900,Grootebroek,Lutjebroek,Bovenkarspel,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Schagen,"Tuitjenhorn, Warmenhuizen, Schagen-West",3,€3.700,Schagen-West,Tuitjenhorn,Warmenhuizen,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Texel,"Den Burg, De Koog, Oudeschild",2,€3.800,Den Burg-West,De Koog,Oudeschild,5850,12,SWK,6.2,130,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Gooise Meren,"Bussum, Naarden, Muiden",6,€5.200,Bussum-Oost,Naarden,Muiden,5850,12,SWK,6.2,390,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Laren,"Laren-Noord, Eemnes, Blaricum",3,€5.600,Laren-Noord,Eemnes,Blaricum,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Blaricum,"Blaricum-West, Laren, Huizen",3,€5.500,Blaricum-West,Laren,Huizen,5850,12,SWK,6.2,195,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Noord-Holland,Huizen,"Huizen-West, Naarden, Muiden",5,€4.800,Huizen-West,Naarden,Muiden,5850,12,SWK,6.2,325,Vochtdoorslag kozijnen,Elektra afwijkingen,Vloerniveau-afwijking
Zuid-Holland,Rotterdam,"Nesselande, Hoek van Holland, Prins Alexander, Rozenburg",31,€5.100,Hart van Zuid,Nesselande Park,RotterdamCS-Kwartier,5400,12,SWK,6.4,3100,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Den Haag,"Leidschenveen, Binckhorst, Ypenburg, Wateringse Veld",28,€5.300,Binckhorst,Leidschenveen-Ypenburg,Erasmusveld,5600,11,SWK,6.2,2800,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Leiden,"Merenwijk, De Waard, Stevenshof, Roomburg",12,€4.600,Nieuw Stevenshof,Wernink-terrein,Aalmarkt,5700,12,SWK,6.0,920,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Dordrecht,"Stadswerven, Sterrenburg, Wielwijk, Krispijn",10,€4.100,Stadswerven,Dubbeldam-Noord,Amstelwijck,5200,11,SWK,5.9,650,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Zoetermeer,"Rokkeveen, Ypenburg, Meerzicht, Buytenwegh",13,€4.400,Boerhaavelaan,Palenstein,Buytenwegh,4800,12,SWK,5.8,950,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Westland,"Naaldwijk, Monster, De Lier, Wateringen",8,€4.500,Naaldwijk-Oost,Monster,De Lier,5200,11,SWK,5.9,520,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Alphen aan den Rijn,"Ridderveld, Gnephoek, Zwammerdam",9,€4.200,Ridderveld,Gnephoek,Zwammerdam,5200,11,SWK,5.9,585,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Delft,"Harnaschpolder, TU-wijk, Tanthof",10,€5.000,Harnaschpolder,TU-wijk,Tanthof-West,5800,11,SWK,6.1,880,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Gouda,"Zuidplaspolder, Goverwelle, Bloemendaal",9,€4.100,Goverwelle,Zuidplaspolder,Bloemendaal,5200,11,SWK,5.9,585,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Pijnacker-Nootdorp,"Keijzershof, Ackerswoude, Delfgauw",8,€4.800,Keijzershof,Ackerswoude,Delfgauw,5200,11,SWK,5.9,520,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Lansingerland,"Berkel en Rodenrijs, Bergschenhoek, Bleiswijk",9,€4.600,Berkel-Noord,Bergschenhoek,Bleiswijk,5200,11,SWK,5.9,585,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Ridderkerk,"Slikkerveer, Bolnes, Oostendam",5,€4.000,Slikkerveer-West,Bolnes,Oostendam,5200,11,SWK,5.9,325,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Spijkenisse,"Nissewaard, Voorne-Putten, Zuidland",7,€3.900,Nissewaard-Oost,Zuidland,Voorne-Putten,5200,11,SWK,5.9,455,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Capelle aan den IJssel,"Schollevaar, Schenkel, De Putten",7,€4.300,Schollevaar-Oost,Schenkel,De Putten,5200,11,SWK,5.9,455,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Krimpen aan den IJssel,"Krimpen-Oost, IJsseloever, Langeland",4,€4.100,Krimpen-Oost,IJsseloever,Langeland,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Barendrecht,"Carnisselande, Vrijenburg, Portland",7,€4.400,Carnisselande,Vrijenburg,Portland,5200,11,SWK,5.9,455,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Sliedrecht,"Baanhoek, Molenvliet, Rivieroevers",4,€3.800,Baanhoek,Molenvliet,Rivieroevers,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Hendrik-Ido-Ambacht,"Sandelingen Ambacht, Oostpolder, Bovenpolder",5,€4.100,Sandelingen Ambacht,Oostpolder,Bovenpolder,5200,11,SWK,5.9,325,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Zwijndrecht,"Develstein, Drievliet, Maasoever",4,€4.000,Develstein,Drievliet,Maasoever,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Papendrecht,"Papendrecht-Oost, Oostpolder, Westpolder",4,€3.900,Oostpolder,Westpolder,Papendrecht-Oost,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Alblasserdam,"Krimpenerwaard, Buitenlandse Waard, Oost",3,€3.800,Krimpenerwaard,Buitenlandse Waard,Oost,5200,11,SWK,5.9,195,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Molenlanden,"Kinderdijk, Groot-Ammers, Streefkerk",4,€3.700,Kinderdijk,Groot-Ammers,Streefkerk,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Gorinchem,"Haarwijk, Gildenwijk, Papland",5,€3.800,Haarwijk,Gildenwijk,Papland,5200,11,SWK,5.9,325,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Hardinxveld-Giessendam,"Boven-Hardinxveld, Giessendam, Havenkwartier",3,€3.700,Boven-Hardinxveld,Giessendam,Havenkwartier,5200,11,SWK,5.9,195,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Hoeksche Waard,"Oud-Beijerland, Heinenoord, Mijnsheerenland",5,€3.800,Oud-Beijerland-Oost,Heinenoord,Mijnsheerenland,5200,11,SWK,5.9,325,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Goeree-Overflakkee,"Middelharnis, Stellendam, Ouddorp",3,€3.500,Middelharnis-West,Stellendam,Ouddorp,5200,11,SWK,5.9,195,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Voorne aan Zee,"Brielle, Rockanje, Oostvoorne",4,€4.000,Brielle-Oost,Rockanje,Oostvoorne,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Nissewaard,"Spijkenisse, Hellevoetsluis, Rockanje",6,€3.900,Spijkenisse-Noord,Hellevoetsluis,Rockanje,5200,11,SWK,5.9,390,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Hellevoetsluis,"Hellevoetsluis-Noord, Kickersbloem, De Stad",4,€3.800,Kickersbloem,De Stad,Hellevoetsluis-Noord,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Brielle,"Vierpolders, Zwartewaal, Heenvliet",2,€3.900,Vierpolders,Zwartewaal,Heenvliet,5200,11,SWK,5.9,130,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Vlaardingen,"Holy-Noord, Westwijk, Vergulde Hand",6,€4.100,Holy-Noord,Westwijk,Vergulde Hand,5200,11,SWK,5.9,390,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Maassluis,"De Balij, Steendijkpolder, Burgemeesterswijk",5,€4.000,De Balij,Steendijkpolder,Burgemeesterswijk,5200,11,SWK,5.9,325,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Schiedam,"Groenoord, Spaanse Polder, Spaland",6,€4.200,Groenoord,Spaanse Polder,Spaland,5200,11,SWK,5.9,390,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Midden-Delfland,"Maasland, Schipluiden, Den Hoorn",3,€4.600,Maasland,Schipluiden,Den Hoorn,5200,11,SWK,5.9,195,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Leiderdorp,"Leiderdorp-Oost, Munnikkenpolder, Zijlkwartier",4,€4.500,Leiderdorp-Oost,Munnikkenpolder,Zijlkwartier,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Leidschendam-Voorburg,"Leidschendam-Noord, Boswijk, Voorburg-West",8,€5.000,Leidschendam-Noord,Boswijk,Voorburg-West,5200,11,SWK,5.9,520,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Rijswijk,"In de Bogaard, Oud Rijswijk, Sion",6,€4.800,In de Bogaard,Oud Rijswijk,Sion,5200,11,SWK,5.9,390,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Wassenaar,"Kieviet, Duinzigt, Rustenburch",4,€5.500,Kieviet,Duinzigt,Rustenburch,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Katwijk,"Valkenburg, Katwijk-Noord, Rijnsburg",7,€4.300,Valkenburg,Katwijk-Noord,Rijnsburg,5200,11,SWK,5.9,455,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Noordwijk,"Zuideinde, Offem, De Zilk",4,€4.400,Zuideinde,Offem,De Zilk,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Teylingen,"Sassenheim, Voorhout, Warmond",4,€4.600,Sassenheim-Oost,Voorhout,Warmond,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Kaag en Braassem,"Leimuiden, Roelofarendsveen, Jacobswoude",3,€4.200,Leimuiden,Roelofarendsveen,Jacobswoude,5200,11,SWK,5.9,195,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Nieuwkoop,"Ter Aar, Noorden, Zevenhoven",3,€4.000,Ter Aar-West,Noorden,Zevenhoven,5200,11,SWK,5.9,195,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Bodegraven-Reeuwijk,"Bodegraven, Reeuwijk, Waarder",4,€4.100,Bodegraven-Oost,Reeuwijk,Waarder,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Waddinxveen,"Zuidplas, Triangel, Waddinxveen-Noord",5,€4.300,Triangel,Zuidplas,Waddinxveen-Noord,5200,11,SWK,5.9,325,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Zuidplas,"Moordrecht, Nieuwerkerk, Zevenhuizen",6,€4.200,Nieuwerkerk-Oost,Moordrecht,Zevenhuizen,5200,11,SWK,5.9,390,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Krimpenerwaard,"Schoonhoven, Bergambacht, Vlist",4,€3.800,Schoonhoven-West,Bergambacht,Vlist,5200,11,SWK,5.9,260,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zuid-Holland,Goudse Gaardenring,"Gouda, Waddinxveen, Bergambacht",5,€4.000,Goudse Gaardenring,Waddinxveen,Bergambacht,5200,11,SWK,5.9,325,Kitwerk badkamer,Stucwerk oneffenheden,Kozijnaansluiting
Zeeland,Middelburg,"Dauwendaele, Griffioen, Arnemuiden, Mortiere",5,€3.200,Monnikenhage,Dauwendaele,Mortiere,3300,9,SWK,4.7,325,Windbestendigheid gevel,Zeezout-corrosie,Stormschade dakrand
